tevelocity:, 1, #(0.30112590835332737 -2.4216627886935576e-7 0.0), #(0.3258713901611866 -2.295856946745447e-5 0.0), #(0.3240965344612524 1.6340208837752056e-5 0.0), #(0.30961667424668554 -2.997182582710568e-5 0.0), #(0.30830418093895007 3.205968195562437e-5 0.0), #(0.2850634191368841 8.496886150844134e-5 0.0), #(0.28694298052925155 -9.300008877430277e-5 0.0), #(0.2589285269700845 0.0010872071541296654 0.0), #(0.26192327206228283 -0.0010863130958699316 0.0), #(0.23107529368681265 -8.680499298051389e-4 0.0), #(0.23741500887899813 8.613145435524878e-4 0.0), #(0.20899920200819708 5.7826946475072224e-5 0.0), #(0.20736546270906323 -5.4016324238862185e-5 0.0), #(0.18380681644852723 -2.3258472550506098e-4 0.0), #(0.18168135829967316 2.3889818715323936e-4 0.0), #(0.15709265306964457 -5.8374059295679925e-5 0.0), #(0.15706275636879272 5.686202565221383e-5 0.0), #(0.12952449555209142 8.259726277929615e-4 0.0), #(0.12915440855341237 -8.384502571981136e-4 0.0), #(0.09897226543942726 0.0018432093813391713 0.0), #(0.09557291277926362 -0.0018326837246812502 0.0), #(0.07506553257246665 1.663424354036934e-5 0.0), #(-0.2593234928513234 -3.4465100953611527e-6 0.0), #(0.020879445814343027 -1.1359240313098372e-5 0.0), #(0.04972073947218119 -1.5122109406338766e-4 0.0), #(-0.030689381961508454 -8.417028696080701e-4 0.0), #(-0.16680898230843755 6.970144518526955e-4 0.0), #(-0.19123312044356577 -2.35145594700612e-4 0.0), #(-0.21487291288527566 9.553522006973593e-5 0.0), #(-0.2130152202717361 -1.1389282263509509e-5 0.0)
tevelocity:, 2, #(0.30057035315427516 -1.0712068617507859e-6 0.0), #(0.3257107480391092 -1.8852202948926516e-5 0.0), #(0.3238826154496889 1.6563205293795642e-5 0.0), #(0.30989480019558036 -2.7485290895334027e-5 0.0), #(0.3084011941279759 3.099085562195278e-5 0.0), #(0.2856326400088669 8.407411157950401e-5 0.0), #(0.28753190070362855 -8.523053491804068e-5 0.0), #(0.25975463381656055 8.395734312924978e-4 0.0), #(0.26274746856301995 -8.405134124638348e-4 0.0), #(0.2320618251253461 -8.520686627450231e-4 0.0), #(0.23821563821836544 8.501992696099608e-4 0.0), #(0.2096485440169187 5.5970506169895977e-5 0.0), #(0.2081222553001831 -5.4543157893749923e-5 0.0), #(0.18400274897070126 -2.500300824408673e-4 0.0), #(0.1818952563052661 2.506794040077667e-4 0.0), #(0.1563087455519574 -5.115610322518368e-5 0.0), #(0.1562997097710981 5.124141601454142e-5 0.0), #(0.12692905589647105 8.17875544389026e-4 0.0), #(0.12650249964739088 -8.158207116097807e-4 0.0), #(0.09318203671555009 0.0018055468658880254 0.0), #(0.08990576159184753 -0.0017772594855836996 0.0), #(0.06684474911256562 1.457907034754119e-5 0.0), #(-0.2564203688840316 1.049782014049596e-6 0.0), #(0.007888863364370413 -1.157932240218064e-5 0.0), #(0.030639553984571733 -7.242594514437924e-5 0.0), #(-0.15262749674147685 -9.725061928620994e-4 0.0), #(-0.06751966216525959 9.64726079026893e-4 0.0), #(-0.19368604248143126 -7.118566160006841e-5 0.0), #(-0.22211054468199673 4.2999369562096684e-5 0.0), #(-0.20386607382460853 -4.299400490919376e-6 0.0)
tevelocity:, 3, #(0.3000247602920146 -9.80597780252658e-7 0.0), #(0.3255266538524423 -1.8926214275393522e-5 0.0), #(0.32365188778370135 1.6280632717236426e-5 0.0), #(0.3101295172518232 -2.7029468925031426e-5 0.0), #(0.3084609103329049 3.049686603953766e-5 0.0), #(0.2861449816863864 8.106969500907714e-5 0.0), #(0.2880601322329673 -8.251225633461505e-5 0.0), #(0.2605039216480835 6.772747656863665e-4 0.0), #(0.26349247047988916 -6.782053520737677e-4 0.0), #(0.2329489551311566 -8.346428849999699e-4 0.0), #(0.23890726269257026 8.338120337165179e-4 0.0), #(0.21014858529807726 6.053854080853985e-5 0.0), #(0.20874598064631544 -6.024394747766287e-5 0.0), #(0.18399035014933726 -2.6660413451413023e-4 0.0), #(0.18189688397801237 2.6724886289134197e-4 0.0), #(0.1552093794751638 -4.6392151775522345e-5 0.0), #(0.15523294447080083 4.676207125130287e-5 0.0), #(0.12388880356730568 8.039773575292352e-4 0.0), #(0.12335816849962125 -8.009831733700927e-4 0.0), #(0.0863991170752496 0.0017576671319803059 0.0), #(0.08338872419800739 -0.0017394418253927598 0.0), #(0.05755878885769727 1.6405969745517414e-5 0.0), #(-0.25272159573221453 1.732491343428354e-6 0.0), #(-0.006936944746336158 -1.200895082495651e-5 0.0), #(-0.002072750119165743 -1.2065867632354755e-6 0.0), #(-0.12802721464406897 -4.559491400257243e-4 0.0), #(-0.09997721784677611 3.804282566499307e-4 0.0), #(-0.19463025680654233 -7.596232642593364e-5 0.0), #(-0.2248956915050004 5.1625846276850586e-5 0.0), #(-0.1941568575123768 -1.4698965364810201e-5 0.0)
tevelocity:, 4, #(0.29948577418289785 -9.220683744950027e-7 0.0), #(0.32531837657598683 -1.879983560623266e-5 0.0), #(0.3234018610346526 1.593685780665617e-5 0.0), #(0.3103191639507864 -2.6594332376551476e-5 0.0), #(0.3084822793407049 3.0167440489912853e-5 0.0), #(0.28659927144406744 7.827321351890196e-5 0.0), #(0.28852636391766867 -7.971183517078149e-5 0.0), #(0.2611758428274636 5.631800179221875e-4 0.0), #(0.2641557085391413 -5.640794771436916e-4 0.0), #(0.23373674346507856 -8.162935469490377e-4 0.0), #(0.23949950151370308 8.15518726219014e-4 0.0), #(0.2105202141215482 6.630204786193043e-5 0.0), #(0.20924181645952195 -6.635036641705153e-5 0.0), #(0.1837881111243923 -2.881095267471776e-4 0.0), #(0.1817090194832566 2.8880247719135853e-4 0.0), #(0.15379347550567593 -4.2251285432423756e-5 0.0), #(0.15384364595180336 4.2664372797076104e-5 0.0), #(0.12030017831332002 7.909601850500653e-4 0.0), #(0.11958325387894747 -7.875797705445809e-4 0.0), #(0.0784897902249799 0.0017078759386452778 0.0), #(0.0760818524404664 -0.0016898528871562215 0.0), #(0.04700636677000451 1.5347119529596186e-5 0.0), #(-0.24817584609136226 1.9900234767534286e-6 0.0), #(-0.02328477953028497 -9.512669497048733e-6 0.0), #(-0.05511731179243306 5.578216178526996e-5 0.0), #(-0.08703202057250112 -3.5403087986798405e-4 0.0), #(-0.12377728520096083 2.3836491358142676e-4 0.0), #(-0.22437382944899048 -2.1834460013947078e-5 0.0), #(-0.19454538095391116 3.058150036926359e-6 0.0), #(-0.18464763099402906 -2.0698288225053417e-5 0.0)
tevelocity:, 5, #(0.2989522965704496 -8.700067601381662e-7 0.0), #(0.32508653951926486 -1.8732669316039214e-5 0.0), #(0.32313233877703085 1.5630840960508015e-5 0.0), #(0.31046416099952545 -2.62157593050178e-5 0.0), #(0.3084660269632681 2.990948434741578e-5 0.0), #(0.28699594255522876 7.56135654198518e-5 0.0), #(0.28893102659842473 -7.705064254993558e-5 0.0), #(0.2617703724218652 4.7912344012936457e-4 0.0), #(0.2647359518305889 -4.7999436427638767e-4 0.0), #(0.2344229073535228 -7.970686268171877e-4 0.0), #(0.23998087317014577 7.963110255245619e-4 0.0), #(0.2107469008158164 7.175239621796133e-5 0.0), #(0.2095935402605586 -7.198710357357875e-5 0.0), #(0.18337061300770444 -3.1696474515238303e-4 0.0), #(0.18130881871662005 3.17670690978478e-4 0.0), #(0.15202939901531984 -3.82968795900832e-5 0.0), #(0.15209917432121034 3.87543702576303e-5 0.0), #(0.11612858695429872 7.789164067702222e-4 0.0), #(0.11511450949066966 -7.753526218276293e-4 0.0), #(0.06928031641270858 0.001654278041978744 0.0), #(0.06785849627323984 -0.001636873098690936 0.0), #(0.035108199845218624 1.450182287362196e-5 0.0), #(-0.24249134737280117 2.225895459973454e-6 0.0), #(-0.04078380420890185 -7.255960083734806e-6 0.0), #(-0.09806811855145073 3.131729490037912e-5 0.0), #(-0.05951122706475017 -1.6620143324739224e-4 0.0), #(-0.13891645552807544 1.0401015323449035e-4 0.0), #(-0.22136667709856725 -2.0242462003287786e-5 0.0), #(-0.1911704543322467 5.013450989579579e-7 0.0), #(-0.17589250975755422 -2.641963798349599e-5 0.0)
tevelocity:, 6, #(0.29842318180290517 -8.218101875855046e-7 0.0), #(0.3248317725582944 -1.8693523795034587e-5 0.0), #(0.3228431128653178 1.5350000293177768e-5 0.0), #(0.3105650332010948 -2.5882821227868722e-5 0.0), #(0.30841252308455264 2.9710106478861144e-5 0.0), #(0.28733522084741675 7.307895057021418e-5 0.0), #(0.2892742794285005 -7.450708630115396e-5 0.0), #(0.2622867316474466 4.148354324016188e-4 0.0), #(0.2652319444186822 -4.156801146719349e-4 0.0), #(0.2350042296905804 -7.770531994008724e-4 0.0), #(0.24035648797654846 7.763810455431852e-4 0.0), #(0.21081558622586694 7.730471967640512e-5 0.0), #(0.2097838829335998 -7.701874149104763e-5 0.0), #(0.18270048800481523 -3.578299105055971e-4 0.0), #(0.1806555671609941 3.5834562531101807e-4 0.0), #(0.14985993075335 -3.517504596905549e-5 0.0), #(0.14994214522670563 3.518875155937587e-5 0.0), #(0.11133137403014523 7.688083931007611e-4 0.0), #(0.10989104331690927 -7.653662464743224e-4 0.0), #(0.05861324150685346 0.0015948635316977418 0.0), #(0.05877132900975604 -0.001573486333861602 0.0), #(0.02174582209021274 1.3205694614464512e-5 0.0), #(-0.23533816632672727 2.568892675703795e-6 0.0), #(-0.059009569320227315 -3.7038481120213817e-6 0.0), #(-0.11050583167088095 -7.500501940423221e-6 0.0), #(-0.14823163706095052 2.2336446137490354e-4 0.0), #(-0.06737651397402167 -1.947582425925414e-4 0.0), #(-0.21616601594649637 -4.557205808677022e-5 0.0), #(-0.17729146585407668 4.698742412267434e-6 0.0), #(-0.17040086398873996 -3.1239102094698896e-5 0.0)
tevelocity:, 7, #(0.2978972105424393 -7.763599842581847e-7 0.0), #(0.32455445559366647 -1.867581202035763e-5 0.0), #(0.3225338487783312 1.5091352973809752e-5 0.0), #(0.31062216803891235 -2.5594077826780196e-5 0.0), #(0.30832192385682017 2.956139966624589e-5 0.0), #(0.2876170698759581 7.065902047140639e-5 0.0), #(0.28955611190647995 -7.207493783379053e-5 0.0), #(0.2627238452717883 3.641695841055336e-4 0.0), #(0.2656421923135281 -3.649895172553469e-4 0.0), #(0.23547688509626405 -7.5635955388887e-4 0.0), #(0.2406042281744801 7.555783891515009e-4 0.0), #(0.21072466061898426 8.209405466146584e-5 0.0), #(0.20981637597225347 -8.183061232988834e-5 0.0), #(0.18179262185417305 -4.1982515855327356e-4 0.0), #(0.1797714985579295 4.203314927468188e-4 0.0), #(0.14728945874233285 -3.181386105686484e-5 0.0), #(0.14736535091349973 3.1800867886713614e-5 0.0), #(0.10582559002096582 7.632976289514983e-4 0.0), #(0.10375303301398778 -7.597559474561301e-4 0.0), #(0.04621292593612224 0.0015265608309582453 0.0), #(0.04857461441249753 -0.0015054946121206435 0.0), #(0.006888480473301819 7.396891837790171e-6 0.0), #(-0.22639899606318603 2.887806368104339e-6 0.0), #(-0.07724772270338798 -1.8762034735888318e-6 0.0), #(-0.11094027459407721 -2.2254259089413007e-5 0.0), #(-0.15338582245147123 1.0547181314753243e-4 0.0), #(-0.10654228643120281 5.105079697517889e-5 0.0), #(-0.20839504411237897 -1.116987591944663e-4 0.0), #(-0.13740409880561086 -7.2428599991457794e-6 0.0), #(-0.17031016521639766 -3.7605563831292124e-5 0.0)
tevelocity:, 1, #(0.30112590835332737 -2.4216627886935576e-7 0.0), #(0.3258713901611866 -2.295856946745447e-5 0.0), #(0.3240965344612524 1.6340208837752056e-5 0.0), #(0.30961667424668554 -2.997182582710568e-5 0.0), #(0.30830418093895007 3.205968195562437e-5 0.0), #(0.2850634191368841 8.496886150844134e-5 0.0), #(0.28694298052925155 -9.300008877430277e-5 0.0), #(0.2589285269700845 0.0010872071541296654 0.0), #(0.26192327206228283 -0.0010863130958699316 0.0), #(0.23107529368681265 -8.680499298051389e-4 0.0), #(0.23741500887899813 8.613145435524878e-4 0.0), #(0.20899920200819708 5.7826946475072224e-5 0.0), #(0.20736546270906323 -5.4016324238862185e-5 0.0), #(0.18380681644852723 -2.3258472550506098e-4 0.0), #(0.18168135829967316 2.3889818715323936e-4 0.0), #(0.15709265306964457 -5.8374059295679925e-5 0.0), #(0.15706275636879272 5.686202565221383e-5 0.0), #(0.12952449555209142 8.259726277929615e-4 0.0), #(0.12915440855341237 -8.384502571981136e-4 0.0), #(0.09897226543942726 0.0018432093813391713 0.0), #(0.09557291277926362 -0.0018326837246812502 0.0), #(0.07506553257246665 1.663424354036934e-5 0.0), #(-0.2593234928513234 -3.4465100953611527e-6 0.0), #(0.020879445814343027 -1.1359240313098372e-5 0.0), #(0.04972073947218119 -1.5122109406338766e-4 0.0), #(-0.030689381961508454 -8.417028696080701e-4 0.0), #(-0.16680898230843755 6.970144518526955e-4 0.0), #(-0.19123312044356577 -2.35145594700612e-4 0.0), #(-0.21487291288527566 9.553522006973593e-5 0.0), #(-0.2130152202717361 -1.1389282263509509e-5 0.0)
tevelocity:, 2, #(0.30057035315427516 -1.0712068617507859e-6 0.0), #(0.3257107480391092 -1.8852202948926516e-5 0.0), #(0.3238826154496889 1.6563205293795642e-5 0.0), #(0.30989480019558036 -2.7485290895334027e-5 0.0), #(0.3084011941279759 3.099085562195278e-5 0.0), #(0.2856326400088669 8.407411157950401e-5 0.0), #(0.28753190070362855 -8.523053491804068e-5 0.0), #(0.25975463381656055 8.395734312924978e-4 0.0), #(0.26274746856301995 -8.405134124638348e-4 0.0), #(0.2320618251253461 -8.520686627450231e-4 0.0), #(0.23821563821836544 8.501992696099608e-4 0.0), #(0.2096485440169187 5.5970506169895977e-5 0.0), #(0.2081222553001831 -5.4543157893749923e-5 0.0), #(0.18400274897070126 -2.500300824408673e-4 0.0), #(0.1818952563052661 2.506794040077667e-4 0.0), #(0.1563087455519574 -5.115610322518368e-5 0.0), #(0.1562997097710981 5.124141601454142e-5 0.0), #(0.12692905589647105 8.17875544389026e-4 0.0), #(0.12650249964739088 -8.158207116097807e-4 0.0), #(0.09318203671555009 0.0018055468658880254 0.0), #(0.08990576159184753 -0.0017772594855836996 0.0), #(0.06684474911256562 1.457907034754119e-5 0.0), #(-0.2564203688840316 1.049782014049596e-6 0.0), #(0.007888863364370413 -1.157932240218064e-5 0.0), #(0.030639553984571733 -7.242594514437924e-5 0.0), #(-0.15262749674147685 -9.725061928620994e-4 0.0), #(-0.06751966216525959 9.64726079026893e-4 0.0), #(-0.19368604248143126 -7.118566160006841e-5 0.0), #(-0.22211054468199673 4.2999369562096684e-5 0.0), #(-0.20386607382460853 -4.299400490919376e-6 0.0)
tevelocity:, 3, #(0.3000247602920146 -9.80597780252658e-7 0.0), #(0.3255266538524423 -1.8926214275393522e-5 0.0), #(0.32365188778370135 1.6280632717236426e-5 0.0), #(0.3101295172518232 -2.7029468925031426e-5 0.0), #(0.3084609103329049 3.049686603953766e-5 0.0), #(0.2861449816863864 8.106969500907714e-5 0.0), #(0.2880601322329673 -8.251225633461505e-5 0.0), #(0.2605039216480835 6.772747656863665e-4 0.0), #(0.26349247047988916 -6.782053520737677e-4 0.0), #(0.2329489551311566 -8.346428849999699e-4 0.0), #(0.23890726269257026 8.338120337165179e-4 0.0), #(0.21014858529807726 6.053854080853985e-5 0.0), #(0.20874598064631544 -6.024394747766287e-5 0.0), #(0.18399035014933726 -2.6660413451413023e-4 0.0), #(0.18189688397801237 2.6724886289134197e-4 0.0), #(0.1552093794751638 -4.6392151775522345e-5 0.0), #(0.15523294447080083 4.676207125130287e-5 0.0), #(0.12388880356730568 8.039773575292352e-4 0.0), #(0.12335816849962125 -8.009831733700927e-4 0.0), #(0.0863991170752496 0.0017576671319803059 0.0), #(0.08338872419800739 -0.0017394418253927598 0.0), #(0.05755878885769727 1.6405969745517414e-5 0.0), #(-0.25272159573221453 1.732491343428354e-6 0.0), #(-0.006936944746336158 -1.200895082495651e-5 0.0), #(-0.002072750119165743 -1.2065867632354755e-6 0.0), #(-0.12802721464406897 -4.559491400257243e-4 0.0), #(-0.09997721784677611 3.804282566499307e-4 0.0), #(-0.19463025680654233 -7.596232642593364e-5 0.0), #(-0.2248956915050004 5.1625846276850586e-5 0.0), #(-0.1941568575123768 -1.4698965364810201e-5 0.0)
