tevelocity:, 1, #(0.3083273060852744 -3.899663890359096e-7 0.0), #(0.30935047525733883 -2.171680841030792e-5 0.0), #(0.3149424053837189 1.6204817595598163e-5 0.0), #(0.2994417185510142 2.589070580663165e-6 0.0), #(0.30334863219187436 -2.4432916543350015e-6 0.0), #(0.28038896603138974 -9.288449529779425e-6 0.0), #(0.28734979570383873 9.584355127766634e-6 0.0), #(0.25843817364764604 1.2983624866868724e-4 0.0), #(0.2590575817806717 -1.3454334157257796e-4 0.0), #(0.23158434484633422 -1.1057513645788372e-4 0.0), #(0.23533899585318716 1.1180766428604923e-4 0.0), #(0.20904043091163615 4.561666480083128e-5 0.0), #(0.20918732005871388 -4.3845138658317166e-5 0.0), #(0.18697456019128594 8.805616213247037e-5 0.0), #(0.1840055354543622 -8.902911450174278e-5 0.0), #(0.16117499280101108 0.005653716637508149 0.0), #(0.16295262266605753 -0.005660396584267381 0.0), #(0.13867755566765694 1.6870293987813136e-4 0.0), #(0.13585669153932106 -8.206167523401434e-5 0.0), #(0.10770465965169387 0.0011835024769644184 0.0), #(0.10468539272690408 -0.0012346271580952655 0.0), #(0.08658175203871715 5.151707882243288e-6 0.0), #(-0.26418357271663273 1.8338709084004854e-5 0.0), #(0.04621363512507978 7.3951771364093516e-6 0.0), #(0.05714134311667455 -1.7897703809067336e-4 0.0), #(-0.08183811367485587 9.949100185297888e-5 0.0), #(-0.20510998008985348 1.6832888806415819e-6 0.0), #(-0.22457724094791323 -6.107384629343396e-5 0.0), #(-0.21931853962211825 -1.0377502610127005e-4 0.0), #(-0.15312831820649134 2.9934933400018764e-5 0.0)
tevelocity:, 2, #(0.306579235328686 1.5054686917348736e-6 0.0), #(0.31016874691354557 -2.001748188902099e-5 0.0), #(0.3148341313524726 1.3778062239386756e-5 0.0), #(0.2999709329709405 4.644648302069091e-6 0.0), #(0.303402144798883 -1.7971114121121762e-6 0.0), #(0.2811695822465999 -7.761304697085018e-6 0.0), #(0.28786463684921876 8.649346297661235e-6 0.0), #(0.2593914211504905 1.3604348310681825e-4 0.0), #(0.26000720135269484 -1.384724902619671e-4 0.0), #(0.23265213907357418 -1.0322638265263639e-4 0.0), #(0.2363324474494994 1.0317908769016264e-4 0.0), #(0.2099112504309064 4.5303205628999305e-5 0.0), #(0.21016974203514427 -4.4112559276726555e-5 0.0), #(0.18741615804363995 8.856649210429804e-5 0.0), #(0.18468424238941478 -8.879037076086691e-5 0.0), #(0.16095963393658982 0.0045232057564365555 0.0), #(0.16269320715750699 -0.004523105479885491 0.0), #(0.13670645867038034 1.0052251055472364e-4 0.0), #(0.13409050012499388 -7.678965918823552e-5 0.0), #(0.1024500927904934 0.0010490807574838961 0.0), #(0.09971591503763975 -0.0010414690221981254 0.0), #(0.07889001548300976 -2.596808516552921e-6 0.0), #(-0.2622025692173485 6.326779599357986e-7 0.0), #(0.036778396656787206 -6.91396640970309e-6 0.0), #(0.039601741070059704 -1.7556299364310246e-4 0.0), #(-0.12071681160323514 6.883344751676514e-5 0.0), #(-0.2025686868638407 2.7641866466128564e-5 0.0), #(-0.2198082298617628 -2.8677057360675234e-5 0.0), #(-0.20829821442005608 -1.1013578956350752e-6 0.0), #(-0.17708564495075987 -1.6932691527468494e-5 0.0)
tevelocity:, 3, #(0.30481502029545915 1.7102986935675743e-6 0.0), #(0.31100495495585506 -2.1078846490733232e-5 0.0), #(0.31470478658310097 1.3768212104970248e-5 0.0), #(0.30045974512185813 4.5283552662395315e-6 0.0), #(0.30342876984428424 -2.282737311515027e-6 0.0), #(0.2818913754279358 -7.159710147481979e-6 0.0), #(0.288315228016206 7.437702845842997e-6 0.0), #(0.26026690929019786 1.3123606646019923e-4 0.0), #(0.2608700501220703 -1.3261612239028089e-4 0.0), #(0.2336275912182845 -9.596856694298488e-5 0.0), #(0.23726350806296 9.556806960448382e-5 0.0), #(0.2106509028836574 4.4456788211679434e-5 0.0), #(0.21102594555860046 -4.389296324632721e-5 0.0), #(0.1876319672370939 8.996220225180736e-5 0.0), #(0.18516203763817474 -8.974308003295793e-5 0.0), #(0.1604296677662136 0.0037626354052733716 0.0), #(0.1621148224607194 -0.003761617420607609 0.0), #(0.13426431644313974 8.373561549777456e-5 0.0), #(0.1318720127602694 -7.601462913504667e-5 0.0), #(0.09616495236119274 8.269147021883006e-4 0.0), #(0.09386160360194631 -8.015281406502676e-4 0.0), #(0.07002650166995156 -3.847895860728354e-6 0.0), #(-0.25954291325778606 1.4996985425760372e-7 0.0), #(0.02583172890002557 -8.275318678680037e-6 0.0), #(0.012308313498335126 -1.511804821060878e-4 0.0), #(-0.14974635434521463 6.243356087104286e-5 0.0), #(-0.19625402703080777 9.90893177492627e-6 0.0), #(-0.21355399025373598 -2.979758046827558e-5 0.0), #(-0.18819954442667772 -1.0405489074962516e-5 0.0), #(-0.20595239586195002 -1.5154147663952008e-5 0.0)
tevelocity:, 4, #(0.30309675168208977 1.7282209465534644e-6 0.0), #(0.3117880514787664 -2.0668119263841264e-5 0.0), #(0.31456520846125935 1.3068688477515125e-5 0.0), #(0.30090820399492185 4.666772710771645e-6 0.0), #(0.3034197983524266 -2.3490375707040957e-6 0.0), #(0.28255070140088445 -6.6476131773241616e-6 0.0), #(0.2886990723753886 6.855532400061443e-6 0.0), #(0.2610722730192918 1.275024039535608e-4 0.0), #(0.2616488194423103 -1.2841870696438668e-4 0.0), #(0.2345179277291634 -8.940565976563981e-5 0.0), #(0.23807722223644556 8.887075962796502e-5 0.0), #(0.21126923206114323 4.386690356252883e-5 0.0), #(0.21177090294619855 -4.364332025072405e-5 0.0), #(0.18769305856048193 9.046888559649065e-5 0.0), #(0.18550478841290627 -9.02488895701519e-5 0.0), #(0.1596247042017459 0.00321387681075918 0.0), #(0.16127685877858225 -0.003212795984233666 0.0), #(0.13119722940578132 8.510445398084715e-5 0.0), #(0.12908157434804032 -7.560017497636579e-5 0.0), #(0.08866799316437592 6.635305049647917e-4 0.0), #(0.0870608696757643 -6.446354126871867e-4 0.0), #(0.05965188710966267 -3.983120391593345e-6 0.0), #(-0.25613341747023594 9.974171542999206e-8 0.0), #(0.01336045098389993 -7.471766949420615e-6 0.0), #(-0.02753287376250222 -1.134777629215304e-4 0.0), #(-0.16814748032167098 5.877367704616055e-5 0.0), #(-0.18804918963463657 -1.2503846769862826e-5 0.0), #(-0.20587785293964445 -3.08823566604208e-5 0.0), #(-0.15750697826025056 -1.6633689924071308e-5 0.0), #(-0.21995621057006265 -1.2711177759642584e-5 0.0)
tevelocity:, 5, #(0.30145774995844227 1.6897955479988964e-6 0.0), #(0.31248962594941165 -2.0256003435564266e-5 0.0), #(0.3144119296587783 1.2439381439193472e-5 0.0), #(0.3013155861939306 4.7968854910911515e-6 0.0), #(0.30337929562565424 -2.4047413198902643e-6 0.0), #(0.2831493139510955 -6.170666969528654e-6 0.0), #(0.2890173797114365 6.322335989144838e-6 0.0), #(0.2618039999159776 1.2449444611370325e-4 0.0), #(0.26234535537254783 -1.2524987051621209e-4 0.0), #(0.2353159472122203 -8.324323899021144e-5 0.0), #(0.23878722567217697 8.265747820293883e-5 0.0), #(0.21175257865360414 4.32165044103768e-5 0.0), #(0.21238907307170357 -4.31308408827348e-5 0.0), #(0.18755039382284971 9.070418646165519e-5 0.0), #(0.18566518384062397 -9.046479127830069e-5 0.0), #(0.158483279264603 0.002795213841192482 0.0), #(0.16011554942237147 -0.0027940071133181767 0.0), #(0.12745913172575632 8.417377752509996e-5 0.0), #(0.1256807235010061 -7.48454162629245e-5 0.0), #(0.07980876754710203 5.371229843316166e-4 0.0), #(0.07913552533577044 -5.213558392629841e-4 0.0), #(0.047505743264611634 -2.1182951968270722e-6 0.0), #(-0.25156336557178405 1.1120241813734471e-7 0.0), #(-2.665219932038751e-4 -7.82722019148308e-6 0.0), #(-0.07605465313101324 -6.606626257710394e-5 0.0), #(-0.1782235287663998 5.957899764344986e-5 0.0), #(-0.1820557624988773 -3.7005613158920124e-5 0.0), #(-0.19738008318271955 -3.3121893946837816e-5 0.0), #(-0.12106956539806389 1.3798933009090076e-7 0.0), #(-0.22295059441816256 -3.9826698074712206e-5 0.0)
tevelocity:, 6, #(0.29992128336741225 1.6168292110907976e-6 0.0), #(0.3130869962115079 -1.9855438325863994e-5 0.0), #(0.3142446803113469 1.185995281628462e-5 0.0), #(0.3016812847715058 4.9214396170870115e-6 0.0), #(0.3033074732233619 -2.455245055284157e-6 0.0), #(0.2836872350998607 -5.729516580351263e-6 0.0), #(0.28926950514928307 5.825974535501346e-6 0.0), #(0.2624607691077599 1.218913306471688e-4 0.0), #(0.26295818182874814 -1.2260322014847697e-4 0.0), #(0.23601810310970775 -7.736328929481687e-5 0.0), #(0.23940234298721438 7.682030051238859e-5 0.0), #(0.21211130648236431 4.259297746876187e-5 0.0), #(0.212890122776253 -4.243136162999667e-5 0.0), #(0.18719595530128108 8.970981076374029e-5 0.0), #(0.18563942921890442 -9.0066017557095e-5 0.0), #(0.15694877453756237 0.00245946332973308 0.0), #(0.15857175105129856 -0.0024594785909202157 0.0), #(0.12292756581399213 8.319874353022862e-5 0.0), #(0.121542392508533 -7.392621822157695e-5 0.0), #(0.06941561506376566 4.287403885645966e-4 0.0), #(0.07002590170506306 -4.1479096504319803e-4 0.0), #(0.033308044867470944 -1.9356645421866406e-6 0.0), #(-0.24536301075422456 1.3537761238303704e-7 0.0), #(-0.015042170131646609 -7.218537911598021e-6 0.0), #(-0.11979435937426 -2.2148041001486025e-5 0.0), #(-0.18321293330951616 6.369421859116098e-5 0.0), #(-0.1807187499057323 -5.307790585588156e-5 0.0), #(-0.189075664621308 -3.591634593788941e-5 0.0), #(-0.2182222421737846 -2.2590661007783487e-6 0.0), #(-0.10100991403097805 -5.109890478552101e-5 0.0)
tevelocity:, 7, #(0.2984967735838434 1.524699582798167e-6 0.0), #(0.313571291735095 -1.9477972046911587e-5 0.0), #(0.31406324531105845 1.1326035443582947e-5 0.0), #(0.30200486677134725 5.0403004043684145e-6 0.0), #(0.3032045186711942 -2.501229295615018e-6 0.0), #(0.2841645132720832 -5.3204359183843725e-6 0.0), #(0.28945492698107333 5.362107256820237e-6 0.0), #(0.2630414565931751 1.1957116446394145e-4 0.0), #(0.2634857722041974 -1.2028565275535746e-4 0.0), #(0.2366210423711389 -7.173137958473339e-5 0.0), #(0.23989130718193602 7.11880504404845e-5 0.0), #(0.21230137411901026 4.175851250508909e-5 0.0), #(0.21323231280420651 -4.159730556034274e-5 0.0), #(0.18659419735593155 8.921290036551176e-5 0.0), #(0.18538657365192607 -8.957781953807138e-5 0.0), #(0.1549993630923008 0.002182070612514283 0.0), #(0.15664221472631515 -0.0021820640504733244 0.0), #(0.11751858745015657 8.17156057524015e-5 0.0), #(0.11663121538884108 -7.244970577848974e-5 0.0), #(0.057257181294025454 3.456633828564859e-4 0.0), #(0.059701200070767936 -3.338450082146049e-4 0.0), #(0.01636975462035678 -1.6126489890064971e-6 0.0), #(-0.23673568140669835 1.6348741618961154e-7 0.0), #(-0.03079683592371467 -6.788743937581915e-6 0.0), #(-0.14863468239127298 2.1764603313532555e-6 0.0), #(-0.1843824916407611 7.326493957002155e-5 0.0), #(-0.18133946751299398 -5.824019712309137e-5 0.0), #(-0.1824563699467541 -3.5359617733531765e-5 0.0), #(-0.2077208793958432 -4.214523163687816e-6 0.0), #(-0.12468416451181463 -5.179176207775379e-5 0.0)
tevelocity:, 1, #(0.3083273060852744 -3.899663890359096e-7 0.0), #(0.30935047525733883 -2.171680841030792e-5 0.0), #(0.3149424053837189 1.6204817595598163e-5 0.0), #(0.2994417185510142 2.589070580663165e-6 0.0), #(0.30334863219187436 -2.4432916543350015e-6 0.0), #(0.28038896603138974 -9.288449529779425e-6 0.0), #(0.28734979570383873 9.584355127766634e-6 0.0), #(0.25843817364764604 1.2983624866868724e-4 0.0), #(0.2590575817806717 -1.3454334157257796e-4 0.0), #(0.23158434484633422 -1.1057513645788372e-4 0.0), #(0.23533899585318716 1.1180766428604923e-4 0.0), #(0.20904043091163615 4.561666480083128e-5 0.0), #(0.20918732005871388 -4.3845138658317166e-5 0.0), #(0.18697456019128594 8.805616213247037e-5 0.0), #(0.1840055354543622 -8.902911450174278e-5 0.0), #(0.16117499280101108 0.005653716637508149 0.0), #(0.16295262266605753 -0.005660396584267381 0.0), #(0.13867755566765694 1.6870293987813136e-4 0.0), #(0.13585669153932106 -8.206167523401434e-5 0.0), #(0.10770465965169387 0.0011835024769644184 0.0), #(0.10468539272690408 -0.0012346271580952655 0.0), #(0.08658175203871715 5.151707882243288e-6 0.0), #(-0.26418357271663273 1.8338709084004854e-5 0.0), #(0.04621363512507978 7.3951771364093516e-6 0.0), #(0.05714134311667455 -1.7897703809067336e-4 0.0), #(-0.08183811367485587 9.949100185297888e-5 0.0), #(-0.20510998008985348 1.6832888806415819e-6 0.0), #(-0.22457724094791323 -6.107384629343396e-5 0.0), #(-0.21931853962211825 -1.0377502610127005e-4 0.0), #(-0.15312831820649134 2.9934933400018764e-5 0.0)
tevelocity:, 2, #(0.306579235328686 1.5054686917348736e-6 0.0), #(0.31016874691354557 -2.001748188902099e-5 0.0), #(0.3148341313524726 1.3778062239386756e-5 0.0), #(0.2999709329709405 4.644648302069091e-6 0.0), #(0.303402144798883 -1.7971114121121762e-6 0.0), #(0.2811695822465999 -7.761304697085018e-6 0.0), #(0.28786463684921876 8.649346297661235e-6 0.0), #(0.2593914211504905 1.3604348310681825e-4 0.0), #(0.26000720135269484 -1.384724902619671e-4 0.0), #(0.23265213907357418 -1.0322638265263639e-4 0.0), #(0.2363324474494994 1.0317908769016264e-4 0.0), #(0.2099112504309064 4.5303205628999305e-5 0.0), #(0.21016974203514427 -4.4112559276726555e-5 0.0), #(0.18741615804363995 8.856649210429804e-5 0.0), #(0.18468424238941478 -8.879037076086691e-5 0.0), #(0.16095963393658982 0.0045232057564365555 0.0), #(0.16269320715750699 -0.004523105479885491 0.0), #(0.13670645867038034 1.0052251055472364e-4 0.0), #(0.13409050012499388 -7.678965918823552e-5 0.0), #(0.1024500927904934 0.0010490807574838961 0.0), #(0.09971591503763975 -0.0010414690221981254 0.0), #(0.07889001548300976 -2.596808516552921e-6 0.0), #(-0.2622025692173485 6.326779599357986e-7 0.0), #(0.036778396656787206 -6.91396640970309e-6 0.0), #(0.039601741070059704 -1.7556299364310246e-4 0.0), #(-0.12071681160323514 6.883344751676514e-5 0.0), #(-0.2025686868638407 2.7641866466128564e-5 0.0), #(-0.2198082298617628 -2.8677057360675234e-5 0.0), #(-0.20829821442005608 -1.1013578956350752e-6 0.0), #(-0.17708564495075987 -1.6932691527468494e-5 0.0)
tevelocity:, 3, #(0.30481502029545915 1.7102986935675743e-6 0.0), #(0.31100495495585506 -2.1078846490733232e-5 0.0), #(0.31470478658310097 1.3768212104970248e-5 0.0), #(0.30045974512185813 4.5283552662395315e-6 0.0), #(0.30342876984428424 -2.282737311515027e-6 0.0), #(0.2818913754279358 -7.159710147481979e-6 0.0), #(0.288315228016206 7.437702845842997e-6 0.0), #(0.26026690929019786 1.3123606646019923e-4 0.0), #(0.2608700501220703 -1.3261612239028089e-4 0.0), #(0.2336275912182845 -9.596856694298488e-5 0.0), #(0.23726350806296 9.556806960448382e-5 0.0), #(0.2106509028836574 4.4456788211679434e-5 0.0), #(0.21102594555860046 -4.389296324632721e-5 0.0), #(0.1876319672370939 8.996220225180736e-5 0.0), #(0.18516203763817474 -8.974308003295793e-5 0.0), #(0.1604296677662136 0.0037626354052733716 0.0), #(0.1621148224607194 -0.003761617420607609 0.0), #(0.13426431644313974 8.373561549777456e-5 0.0), #(0.1318720127602694 -7.601462913504667e-5 0.0), #(0.09616495236119274 8.269147021883006e-4 0.0), #(0.09386160360194631 -8.015281406502676e-4 0.0), #(0.07002650166995156 -3.847895860728354e-6 0.0), #(-0.25954291325778606 1.4996985425760372e-7 0.0), #(0.02583172890002557 -8.275318678680037e-6 0.0), #(0.012308313498335126 -1.511804821060878e-4 0.0), #(-0.14974635434521463 6.243356087104286e-5 0.0), #(-0.19625402703080777 9.90893177492627e-6 0.0), #(-0.21355399025373598 -2.979758046827558e-5 0.0), #(-0.18819954442667772 -1.0405489074962516e-5 0.0), #(-0.20595239586195002 -1.5154147663952008e-5 0.0)
